Título,Preço,Área,Detalhes,Descrição 1,Descrição 2,Descrição 3
"SQN 215
                                    ASA NORTE, BRASILIA",2683872,160,"160 a 387 m²

4 quartos

2 plantas",,Descrição não encontrada,Apartamento 160 a 387 m²
"SMDB Conjunto 13, LAGO SUL, BRASILIA",6500000,500,"500 m²


3 Quartos


3 Suítes


4 Vagas",Linda vista de Brasília e do Lago Paranoá.,"VILLA148732 - Última atualização: 08/12/24 23:31
SMDB 13  LAGO SUL

Oportunidade única a poucos metros da entrada do Jar... 09/12/24",Venda Casa 500 m²
"SQS 309 Bloco J, ASA SUL, BRASILIA",2900000,217,"217 m²


4 Quartos


2 Suítes


2 Vagas","SQS 309- 4 quartos reformado, com 2 vagas, 2 suítes e planta sem defeitos","Apartamento exclusivo 
Sua busca pelo 4 quartos ideal acaba agora! Vamos te explicar brevemente a razão, estamos falando... 09/12/24",Venda Apartamento 217 m²
"SHIS QI 23, LAGO SUL, BRASILIA",9900000,716,"716 m²


4 Quartos


4 Suítes


3 Vagas",APAIXONANTE.,"VILLA149231 - Última atualização: 08/12/24 23:31
SHIS QI 23  Setor de Chácaras

Localização privilegiada em meio à natur... 09/12/24",Venda Casa 716 m²
"SQNW 106 Bloco H
                                    NOROESTE, BRASILIA",,,0 plantas,2 e 3 Quartos - Noroeste,Descrição não encontrada,Apartamento
"SQNW 111, NOROESTE, BRASILIA",2690000,183,"183 m²


3 Quartos


3 Suítes


4 Vagas","DE CANTO + NASCENTE + VISTA LIVRE + VAZADO! EDIFÍCIO LUANA GONÇALVES, SQNW 111, NOROESTE","DE CANTO + NASCENTE + VISTA LIVRE + VAZADO! EDIFÍCIO LUANA GONÇALVES, SQNW 111, NOROESTE

Viva com qualidade de vida, se... 09/12/24",Venda Apartamento 183 m²
"QC 1, JARDINS MANGUEIRAL, BRASILIA",685000,68,"68 m²


3 Quartos


1 Suíte


2 Vagas","Ótima Casa na QC 01 do Jardins Mangueiral por R$ 685.000,00.","Ótima Casa na QC 01 do Jardins Mangueiral por R$ 685.000,00.

Sala para dois ambientes, ar condicionado, armário planeja... 09/12/24",Venda Casa 68 m²
"SMPW Quadra 4 Conjunto 3, PARK WAY, BRASILIA",6800000,950,"950 m²


7 Quartos


7 Suítes


7 Vagas",Linda mansão na SMPW Quadra 4 - Aceita financiamento!!!,"Linda mansão com aproximadamente 950m²; de área total construída, em dois pavimentos, arquitetura moderna, toda automati... 09/12/24",Venda Casa 950 m²
"SQN 113 Bloco J
                                    ASA NORTE, BRASILIA",,167,"167 m²

4 quartos

1 planta",,Descrição não encontrada,Apartamento 167 m²
"Condomínio Residencial Santa Mônica, JARDIM BOTANICO, BRASILIA",1870000,391,"391 m²


5 Quartos


4 Suítes


2 Vagas",Casa com habite-se,"Daniel Ferreira Vende: Casa Jardim Bela Vista, linda casa com 5 quartos, sendo 4 suítes. Com escritura, registro e habit... 09/12/24",Venda Casa Condominio 391 m²
"SQN 104, ASA NORTE, BRASILIA",1370000,112,"112 m²


3 Quartos


1 Suíte


1 Vaga",APARTAMENTO VAZADO COM 3 QUARTOS (1 SUÍTE) À VENDA NA SQN 104!,"APARTAMENTO VAZADO COM 3 QUARTOS (1 SUÍTE) À VENDA NA SQN 104!

Observação: As fotos 1, 5, 15, 19 e 26 são sugestões de ... 09/12/24",Venda Apartamento 112 m²
"SHIN QL 16, LAGO NORTE, BRASILIA",2890000,421,"421 m²


5 Quartos


2 Suítes


4 Vagas",QL 16 PROJETO YEDA GARCIA PAISAGISMO FABIO CAMARGO  QL 16 PROJETO YEDA GARCIA PAISAGISMO FABIO CAMARGO PLAYGROUND DE SUZANA CADAVAL,"Casa Encanto - Lago Norte | SHIN QL 16

Bem-vindo à Casa Encanto, o refúgio perfeito para famílias que valorizam a infân... 09/12/24",Venda Casa 421 m²
"SMAS Trecho 3 Lote 7
                                    PARK SUL, BRASILIA",1071740,74,"74 a 127 m²

3 quartos

2 plantas",Ao sul da Asa Sul,Descrição não encontrada,Apartamento 74 a 127 m²
"SQS 211, ASA SUL, BRASILIA",11000000,514,"514 m²


4 Quartos


4 Suítes


3 Vagas",Residencial Tartuce! Aceita permuta,"VILLA149431 - Última atualização: 08/12/24 23:32
Eliane Amaral | Excellence

Apartamento Luxuoso na SQS 211 - Brasília

... 09/12/24",Venda Apartamento 514 m²
"SMDB Conjunto 12 B, LAGO SUL, BRASILIA",4480000,650,"650 m²


4 Quartos


4 Suítes


3 Vagas","SMDB Conjunto 12B, Condomínio Quinta dos Dez - Lago Sul","VILLA149863 - Última atualização: 08/12/24 23:31
SMDB Conjunto 12B, Condomínio Quinta dos Dez - Lago Sul

Descubra o con... 09/12/24",Venda Casa 650 m²
"SHIS QI 23, LAGO SUL, BRASILIA",9200000,641,"641 m²


4 Quartos


4 Suítes


3 Vagas",CASA TÉRREA DESLUMBRANTE.,"VILLA149234 - Última atualização: 08/12/24 23:31
SHIS QI 23  Setor de Chácaras

Localização privilegiada em meio à natur... 09/12/24",Venda Casa 641 m²
"SQSW 500
                                    SUDOESTE, BRASILIA",5295000,241,"241 m²

4 quartos

1 planta",Exclusiva Unidade de Canto Vista Livre,Descrição não encontrada,Apartamento 241 m²
"SHIS QI 7, LAGO SUL, BRASILIA",15000000,813,"813 m²


4 Quartos


4 Suítes


3 Vagas","Residência moderna no Lago Sul: 4 suítes, elevador, piscina e acabamentos de alto padrão.","VILLA149199 - Última atualização: 08/12/24 23:30
Uma abordagem de espaços vazados e poucas divisórias, esta casa oferece... 09/12/24",Venda Casa 813 m²
"SGCV, PARK SUL, BRASILIA",1550000,95,"95 m²


3 Quartos


1 Suíte


2 Vagas",ILHAS MAURÍCIO,"Apartamento 3 quartos à venda no Ilhas Maurício super reformado

- 3 quartos;
- 1 suíte;
- Lavabo;
- WC social;
- Varand... 09/12/24",Venda Apartamento 95 m²
"SQS 312, ASA SUL, BRASILIA",1985000,150,"150 m²


3 Quartos


1 Suíte


1 Vaga",,"Exclusivo Apartamento na SQS 312 - Oportunidade Única! 

Descubra este excelente apartamento vazado com 150m² de área út... 09/12/24",Venda Apartamento 150 m²
"SQNW 305 Bloco H
                                    NOROESTE, BRASILIA",,110,"110 a 275 m²

3 quartos

5 plantas",A vida floresce no Noroeste.,Descrição não encontrada,Apartamento 110 a 275 m²
"Condomínio Parque Jardim das Paineiras, JARDIM BOTANICO, BRASILIA",2290000,320,"320 m²


4 Quartos


3 Suítes


4 Vagas",ACEITA FINANCIAMENTO,"Soma imóveis: Servir é o primeiro ato de amor.

CASA DE 4 QUARTOS NO CONDOMÍNIO PARQUE E JARDIM DAS PAINEIRAS - JARDIM B... 09/12/24",Venda Casa 320 m²
"Condomínio Resid Jardins do Lago Quadra 1, JARDIM BOTANICO, BRASILIA",5400000,530,"530 m²


4 Quartos


4 Suítes


4 Vagas",,"Eixo W Imobiliária vende casa com escritura e habite-se no Jardins do Lago quadra 1:



Imagine viver em uma residência ... 09/12/24",Venda Casa 530 m²
"SMPW Quadra 9, PARK WAY, BRASILIA",2500000,1200,"1200 m²


11 Quartos


6 Suítes


10 Vagas",- Park Way 01 CASA COM 02 APT INDEPENDENTES,"LUCAS BORDALO VENDE COM EXCLUSIVIDADE - SMPW QUADRA 09

VÍDEO COM APRESENTAÇÃO COMPLETA!

NÃO ACEITA FINANCIAMENTO BANCÁ... 09/12/24",Venda Casa Condominio 1200 m²
"SQSW 500 Bloco Q
                                    SUDOESTE, BRASILIA",,175,"175 m²

4 quartos

1 planta",Preciosidade em cada detalhe,Descrição não encontrada,Apartamento 175 m²
"SGCV, PARK SUL, BRASILIA",2100000,119,"119 m²


3 Quartos


2 Suítes


2 Vagas",Elegance Park Sul,"No Residencial Elegance – Park Sul, Apresentamos o: Apartamento Espaço Sublime, para Afagar Sua Alma

Seu refúgio de exi... 09/12/24",Venda Apartamento 119 m²
"SHIN QL 5, LAGO NORTE, BRASILIA",2850000,360,"360 m²


3 Quartos


3 Suítes",LAGO NORTE,"Imobiliária Margarete Corrêa vende maravilhosa casa térrea na QL 5 do Lago Norte

** Energia fotovoltaica (solar)

Ótima... 09/12/24",Venda Casa 360 m²
"QC 2 Rua E, JARDINS MANGUEIRAL, BRASILIA",610000,68,"68 m²


3 Quartos


1 Suíte


2 Vagas",JARDIM DOS MURICIS CASA COM QUINTAL MAIOR,"Soma imóveis: servir é o primeiro ato de amor.

 CASA DE 3 QUARTOS NA QC 02 – JARDINS MANGUEIRAL
 ESPECIFICAÇÕES DA CASA... 09/12/24",Venda Casa Condominio 68 m²
"SQNW 304 Bloco H
                                    NOROESTE, BRASILIA",2682693,145,"145 a 291 m²

3 a 4 quartos

6 plantas",Encante-se com o seu cotidiano,Descrição não encontrada,Apartamento 145 a 291 m²
"QC 3, JARDINS MANGUEIRAL, BRASILIA",380000,48,"48 m²


2 Quartos


1 Vaga","Lindo Apartamento com Fino Acabamento localizado no Jardins Mangueiral QC 03 por R$380.000,00.","Lindo Apartamento com Fino Acabamento localizado no Jardins Mangueiral QC 03 por R$380.000,00.

Apartamento situado no 3... 09/12/24",Venda Apartamento 48 m²
"SQSW 103, SUDOESTE, BRASILIA",2200000,159,"159 m²


4 Quartos


2 Suítes


1 Vaga",", Marbella SQSW 103 - Apartamento 4 quartos (2 suítes, 1 quarto social e 1 quarto/varanda) + DCE e lavabo","SQSW 103 - Apartamento 4 quartos sendo 2 suítes, com 159,41m²...

Desfrute de momentos inesquecíveis neste amplo apartam... 09/12/24",Venda Apartamento 159 m²
"SHIN QI 11, LAGO NORTE, BRASILIA",2250000,411,"411 m²


4 Quartos


2 Suítes


8 Vagas",TERREA REFORMADA  4 QUARTOS QI 11 CASA TERREA REFORMADA MUITOS ARMÁRIOS PROJETO PEDRO ANTONIO HERCOS,"QI 11 CASA TÉRREA REFORMADA, MUITOS ARMÁRIOS

Preço original: R$ 2.290.000,00
Preço promocional: 2.198.400,00

Se você e... 09/12/24",Venda Casa 411 m²
"SQNW 303
                                    NOROESTE, BRASILIA",1760000,125,"125 a 199 m²

3 quartos

2 plantas",Vida longa a você e sua família,Descrição não encontrada,Apartamento 125 a 199 m²
"SHIS QI 15, LAGO SUL, BRASILIA",8400000,770,"770 m²


4 Quartos


4 Suítes


4 Vagas",STUDIO ZUBA,"VILLA150411 - Última atualização: 08/12/24 23:31
SHIS QI 15  Lago Sul

EXCLUSIVIDADE BORDALO PRIME

Localizada em uma da... 09/12/24",Venda Casa 770 m²
"QC 1, JARDINS MANGUEIRAL, BRASILIA",655000,68,"68 m²


3 Quartos


1 Suíte


2 Vagas","Excelente Casa com Fino Acabamento no Jardins Mangueiral QC 01 por R$655.000,00.","Excelente Casa com Fino Acabamento no Jardins Mangueiral QC 01 por R$655.000,00.

Sala para dois ambientes, com teto em ... 09/12/24",Venda Casa 68 m²
"QC 11 Rua E, JARDINS MANGUEIRAL, BRASILIA",320000,50,"50 m²


2 Quartos


1 Vaga",JARDIM DOS ANGELINS  APARTAMENTO COM ARMÁRIOS PLANEJADOS,"APARTAMENTO DE 02 QUARTOS NA QC 11– JARDINS MANGUEIRAL
ESPECIFICAÇÕES DO APARTAMENTO:
 - 2º andar;
 - Projeto de ilumina... 09/12/24",Venda Apartamento 50 m²
"SQNW 306 Bloco A
                                    NOROESTE, BRASILIA",,166,"166 m²

4 quartos

1 planta",O horizonte é o seu mais novo privilégio,Descrição não encontrada,Apartamento 166 m²
"SGCV Lote 27, PARK SUL, BRASILIA",1295000,76,"76 m²


2 Quartos


2 Suítes


1 Vaga","Prime Residence, Apartamento  com  2 suítes, lavabo e vista livre à venda, Park Suk.","Prime Residence, Park Sul/DF

O Prime Residence, localizado na Super Quadra Park Sul, oferece um apartamento sofisticado... 09/12/24",Venda Apartamento 76 m²
"SQNW 306 Bloco F, NOROESTE, BRASILIA",2100000,128,"128 m²


3 Quartos


3 Suítes


3 Vagas",", 3 SUÍTES","QUAL É O SEU MELHOR ANDAR?
Apartamento com 128m2, 3 suítes e 3 vagas de garagem.

Apartamento  localizado na SQNW 306, r... 09/12/24",Venda Apartamento 128 m²
"CCSW 4, SUDOESTE, BRASILIA",2780000,194,"194 m²


2 Quartos


1 Suíte


2 Vagas","COBERTURA NO SUDOESTE COM ACABAMENTO PREMIUM E AUTOMAÇÃO ! COBERTURA DE ALTO PADRÃO NO SUDOESTE, COM ACABAMENTO PREMIUM E AUTOMAÇÃO !","COBERTURA DE ALTO PADRÃO NO SUDOESTE, COM ACABAMENTO PREMIUM, AUTOMAÇÃO E LINDO PROJETO LUMINOTÉCNICO !  

A SAMPAIO NEG... 09/12/24",Venda Apartamento 194 m²
"CRNW 503 Bloco A Lote 1
                                    NOROESTE, BRASILIA",689266,48,"48 a 132 m²

0 a 1 quartos

4 plantas",,Descrição não encontrada,Apartamento 48 a 132 m²
"SHCGN 713, ASA NORTE, BRASILIA",1050000,91,"91 m²


3 Quartos


1 Suíte","APARTAMENTO VAZADO E REFORMADO NA SHCGN 713 - ELEGÂNCIA, CONFORTO E VISTA LIVRE","Apartamento Vazado e Reformado na SHCGN 713 - Elegância, Conforto e Vista Livre!

Imóvel para quem valoriza sofisticação... 09/12/24",Venda Apartamento 91 m²
"SQNW 110, NOROESTE, BRASILIA",4700000,378,"378 m²


4 Quartos


4 Suítes


4 Vagas",LINDA COBERTURA COM INCRÍVEIS 378M E 4 SUÍTES!,"Tudo o que você mais valoriza numa super-cobertura no Noroeste: ampla, reformadíssima, lazer perfeito, duplo-nascente (l... 09/12/24",Venda Apartamento 378 m²
"SHIS QI 7, LAGO SUL, BRASILIA",15000000,813,"813 m²


4 Quartos


4 Suítes


4 Vagas",Belíssima casa na SHIS Qi 07!,"VILLA148601 - Última atualização: 08/12/24 23:32
Eliane Amaral | Excellence


Casa com 4 Suítes à Venda na SHIS Qi 07, L... 09/12/24",Venda Casa 813 m²
"SQNW 306 Bloco C
                                    NOROESTE, BRASILIA",3055000,220,"220 a 220 m²

3 quartos

2 plantas",URBAN 306,Descrição não encontrada,Apartamento 220 a 220 m²
"Condomínio Ecológico Parque do Mirante, JARDIM BOTANICO, BRASILIA",1780000,290,"290 m²


3 Quartos


2 Suítes


4 Vagas",,"Condomínio Ecológico Parque do Mirante, ótima casa com cerca de 290 m2, edificada em lote de 600 m2, com 3 quartos, 2 su... 09/12/24",Venda Casa Condominio 290 m²
"SMPW Quadra 3, PARK WAY, BRASILIA",3300000,515,"515 m²


3 Quartos


3 Suítes


4 Vagas",SMPW QUADRA 3 MARAVILHOSA CASA REFORMADA 3 SUÍTES  E COM LAZER ESPETACULAR NO PARK WAY,"COELHO IMÓVEIS CONSULTORIA PRIME VENDE!
EXCLUSIVIDADE DE VENDAS E NEGOCIAÇÃO SEGURA.

Em busca de um verdadeiro refúgio ... 09/12/24",Venda Casa 515 m²
"Condomínio Residencial Santa Mônica, JARDIM BOTANICO, BRASILIA",1890000,400,"400 m²


4 Quartos


3 Suítes


2 Vagas",CONDOMÍNIO RESIDENCIAL SANTA MÔNICA - 3 SUÍTES - COM HABITE-SE - CASA ESPETACULAR -PERMUTA,"ACEITA PERMUTA - APTO SUDOESTE - APTO MENOR VALOR
ACEITA FINANCIAMENTO

ATENÇÃO PARA BÔNUS OFERECIDO:

R$ 40.000,00 de b... 09/12/24",Venda Casa Condominio 400 m²
"SQNW 102 Bloco F
                                    NOROESTE, BRASILIA",,127,"127 m²

3 quartos

1 planta",Viva o Extraordinário,Descrição não encontrada,Apartamento 127 m²
"SQN 114 Bloco A, ASA NORTE, BRASILIA",1950000,171,"171 m²


3 Quartos


1 Suíte


1 Vaga","Um belo apartamento, reformado com bom gosto e qualidade em uma quadra muito boa da Asa Norte.","Kontá imóveis: perto de você!

EXCLUSIVIDADE!

Um belo apartamento! Aquela planta bem dividida, que tem ambientes amplos... 09/12/24",Venda Apartamento 171 m²
"Condomínio Morada de Deus, JARDIM BOTANICO, BRASILIA",1650000,380,"380 m²


3 Quartos


3 Suítes


2 Vagas",Residencial Quatro Estações Oportunidade Imperdível - Lote + Casa - Proj Arrojado - Financiados,"Lote com Casa pronta - Projeto no Condomínio 4 Estações - VEJA O VIDEO DO PROJETO
Por gentileza, leia o anúncio pois ele... 09/12/24",Venda Casa Condominio 380 m²
"SHIN QL 12, LAGO NORTE, BRASILIA",11000000,1875,"1875 m²


4 Quartos


4 Suítes


4 Vagas","SHIN QL 12 | Ponta de Picolé: 4 Quartos, 4 Suítes, 3 Salas, 4 Vagas, Linda Vista 880m².","Imagine acordar todos os dias em um verdadeiro paraíso particular, onde o luxo e a tranquilidade se unem em uma das loca... 09/12/24",Venda Casa 1875 m²
"SQNW 106 Bloco C
                                    NOROESTE, BRASILIA",3102975,200,"200 a 430 m²

4 quartos

2 plantas",O melhor 4 suítes c/ 4 vagas do Noroeste,Descrição não encontrada,Apartamento 200 a 430 m²
"Condomínio Prive I Quadra 1, LAGO NORTE, BRASILIA",3190000,500,"500 m²


4 Quartos


4 Suítes


4 Vagas",CASA CONDOMINIO LAGO NORTE  4 SUITES ARAVENA ARQUITETURA CASA CONDOMINIO LAGO NORTE 4 SUITES  PROJETO ARAVENA ARQUITETURA,"CASA PIETRA DI FERRO  
CONDOMÍNIO PRIVE LAGO NORTE  
PROJETO: ARAVENA ARQUITETURA & URBANISMO  
EXCLUSIVIDADE DE VENDA: ... 09/12/24",Venda Casa Condominio 500 m²
"Condomínio Residencial Santa Mônica, JARDIM BOTANICO, BRASILIA",2850000,750,"750 m²


6 Quartos


6 Suítes


5 Vagas",Casa escriturada e registrada - Aceita financiamento,"Daniel Ferreira apresenta: A ""Casa Acqua"" Uma verdadeira obra-prima arquitetônica que alia luxo e tecnologia a um profun... 09/12/24",Venda Casa Condominio 750 m²
"SMDB Conjunto 13, LAGO SUL, BRASILIA",7000000,435,"435 m²


4 Quartos


2 Suítes


2 Vagas",SMDB Conjunto 13 - Lago Sul,"VILLA150459 - Última atualização: 08/12/24 23:31
SMDB Conjunto 13 - Lago Sul

BORDALO PRIME VENDE casa térrea de alto pa... 09/12/24",Venda Casa 435 m²
"SQN 113
                                    ASA NORTE, BRASILIA",2697743,167,"167 a 335 m²

4 quartos

2 plantas",,Descrição não encontrada,Apartamento 167 a 335 m²
"Condomínio Estancia Jardim Botânico, JARDIM BOTANICO, BRASILIA",1300000,245,"245 m²


4 Quartos


3 Suítes


3 Vagas","Casa no final da rua, pouca movimento.","Soma imóveis: servir é o primeiro ato de amor

 CASA DE 4 QUARTOS NO CONDOMÍNIO ESTÂNCIA JARDIM BOTÂNICO
 ESPECIFICAÇÕES... 09/12/24",Venda Casa 245 m²
"SQNW 311, NOROESTE, BRASILIA",1670000,114,"114 m²


3 Quartos


1 Suíte


2 Vagas","Apartamento de 3 Quartos, sqnw 311, com e Lazer Completo em Localização Privilegiada.","Descubra o conforto e a elegância neste imóvel perfeitamente localizado, entre os parques Bouler Max e Água Mineral, ofe... 09/12/24",Venda Apartamento 114 m²
"Condomínio Resid Maxximo Garden, JARDIM BOTANICO, BRASILIA",2080000,400,"400 m²


4 Quartos


1 Suíte


4 Vagas",Marque sua visita (61) 99611-8184208000,"Residencial Maxximo Garden – Viva a Plenitude do Jardim Botânico, Brasília!

Imagine um lar onde a modernidade se enco... 09/12/24",Venda Casa 400 m²
